epoch,train_loss,test_loss,test_acc,test_f1
37,0.1465507014995448,0.14418253424745278,0.8976444804233222,0.8780769770972253
38,0.14769343621857342,0.1440389743152558,0.8977290997351416,0.8781005339044509
39,0.14653345783115757,0.14412363683615126,0.8977290997351416,0.8781302197215305
40,0.1473855595167863,0.14438902589155236,0.8977262790914142,0.8782060011799885
41,0.14705228379448673,0.14373108095370477,0.897813719046961,0.878206403918507
42,0.14599145411966252,0.14463868097271396,0.8977347410225962,0.8781443230970374
43,0.14665813488923252,0.1437895791861372,0.8978616699903252,0.878223254295926
44,0.1465978514312654,0.1439627604167625,0.89775166488496,0.8781856107562007
45,0.14568381373557773,0.14401931664317025,0.8978447461279613,0.8783609747341142
46,0.1460321212345614,0.14654860189558647,0.8962708269281215,0.8768938930657477
47,0.14791754335945118,0.1438028497042447,0.8977939745408697,0.8782006826200675
48,0.14593579566928494,0.144160962089599,0.897497806949502,0.8779809489665258
49,0.1458937959361027,0.14383717354160258,0.8979068002899622,0.8782978533907823
50,0.1467776710117258,0.14358351317698367,0.897923724152326,0.8783035900235827
51,0.1465903123206358,0.14396830480865247,0.8978785938526891,0.878244281806247
52,0.14641446508524358,0.14339037348003789,0.8978983383587802,0.8782646859422321
53,0.14617274406773162,0.1444477051874111,0.8977939745408697,0.878169168810203
54,0.14517350928217876,0.23699681747974446,0.8879189008515523,0.8693119361239489
55,0.1457525713355632,0.14512699445294935,0.8975993501236852,0.8779991941696845
56,0.1467727047421246,0.14392681158623355,0.8977742300347785,0.8781521976359852
57,0.1450020281273661,0.14428883444770005,0.8976049914111398,0.8780948956307615
58,0.1455503327650804,0.1446279396723588,0.8973821605566823,0.877801465634115
59,0.14660088339187854,0.1431075684394972,0.8979378273709626,0.8783116521810782
60,0.14510863031901136,0.19407780602315397,0.8746167450335516,0.8510773713051556
61,0.1447793789795024,0.14330058071583512,0.8978475667716886,0.8783040999886413
62,0.14535286875314066,0.1432916734015884,0.8978757732089617,0.8783308758807956
63,0.1465102706303912,0.14402447307902097,0.8977121758727777,0.8781474710900529
64,0.14533905251457196,0.1436335106800033,0.8979011590025076,0.8782647161397731
65,0.14572801310826278,0.14387221607227624,0.8977826919659605,0.8781750338749159
66,0.1443445954765371,0.14363264899961187,0.8977770506785059,0.8781695028851374
67,0.1457102298158226,0.14415725385483788,0.8978362841967794,0.8782687542817147
68,0.1456554780376873,0.14347949108733735,0.8979773163831449,0.8783363752861612
69,0.14552328842584059,0.14475705407527528,0.8976303772046856,0.8779656167079437
70,0.14413300927811468,0.1433138221423202,0.897805257115779,0.8782489997806824
71,0.14584012044978192,0.14268199179517632,0.8980619356949643,0.8785209598493583
72,0.14494875490783796,0.1430287420750673,0.8979180828648714,0.8783932245519978
73,0.14403934959769088,0.14321649748527798,0.8978926970713256,0.8783179943753915
74,0.14456391429893592,0.14326764544802234,0.897887055783871,0.8783662977840059
75,0.1457804049292845,0.15204896113097574,0.895052308837923,0.8756810271173663
76,0.14482198592659712,0.14295204014592347,0.8979462893021445,0.8783795426224791
77,0.14424950048638138,0.1429003022040551,0.8980365499014185,0.878479404730992
78,0.1446969159601806,0.14362920006785307,0.8979632131645084,0.8783184713086374
79,0.14498260344222882,0.14307730389736212,0.8980421911888731,0.8784854090785973
80,0.14429610684111893,0.14303613173969842,0.8979829576705995,0.8783780118073721
81,0.1447839043635691,0.14307099185271127,0.8979829576705995,0.8784249361263953
82,0.14387956246436423,0.14337430402941545,0.8977939745408697,0.8782360040085628
83,0.14447207459178746,0.14262512734087057,0.8980647563386916,0.8784965732253766
84,0.1442018239460909,0.14273372746615898,0.8980139847516,0.8784795986543458
85,0.14489564942354888,0.14275557991945761,0.8979942402455088,0.878374811954544
86,0.1441199531682358,0.1429145034114792,0.8979829576705995,0.8783539995769684
87,0.1440956391685329,0.1436916127315443,0.8978080777595063,0.8782251657588571
88,0.14478188756221533,0.1454905960952793,0.8975147308118658,0.8778510132899174
89,0.14390461006952393,0.14446506984403581,0.8976924313666865,0.8781355346309244
90,0.14448575953766266,0.1435833848573356,0.8978673112777799,0.8782505700199166
